longitude,latitude,altitude,Name,Source_File
108.1929714024936,16.07234177408913,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1958286637553,16.07222334881218,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.1996894983572,16.0727139353589,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2012223735259,16.07308032783172,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2043753877133,16.0743760126793,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2059760463957,16.0752718201044,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2071162447674,16.07608016552896,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2078069259804,16.07660562290288,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2083421662783,16.07712994653495,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2091193214618,16.07787788901265,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2098632285788,16.07875273875315,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2110443193744,16.08018216767851,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2114249464104,16.07982158738482,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2115351296038,16.0796711801246,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2117962721867,16.0784497303203,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2119420955735,16.07845507114086,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2120767792526,16.0776519622841,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2153567265857,16.075578638438,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2157465818879,16.07620926337271,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2156242513366,16.07630310508502,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2155937861467,16.07633084465904,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2158249179591,16.07663596229082,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2162364126907,16.07726073007847,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2164120168374,16.07748588804704,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2166581891161,16.07788240581446,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2170714306995,16.07846325458824,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2171643312771,16.0783766910497,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2172635008658,16.07837645160727,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2193923721672,16.07857432844537,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2192212427469,16.08010474668637,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2190890625043,16.08088977705974,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2191655872845,16.08098811781005,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2191823243197,16.08128961937436,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2195590019049,16.08173739901247,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2203256724209,16.0821738417626,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2221346830394,16.08249629712714,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2220812296453,16.08280867557423,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2224267674199,16.08304073104975,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2216765442452,16.08404552929374,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2210831990527,16.08468619094289,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2193477673627,16.08565204214406,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2173246889285,16.08664741722288,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2159215467528,16.08728350960963,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2158417785673,16.08750531177659,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2157403572364,16.087529421048,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2154377072028,16.0878621049034,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2152456381316,16.08881375023475,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2151523510479,16.08934608560391,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2151502694987,16.08995073712243,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2151478613262,16.09026016653638,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.215046089351,16.09040882019464,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2150354410696,16.09119592060543,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2151752874851,16.09178674982525,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2152960260466,16.09198867008801,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.215879465211,16.09262844010047,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2163956554839,16.09288919913131,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2171405376618,16.09340928687592,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2178636680773,16.09379253148555,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2192130202538,16.09449676706135,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2240785757952,16.09689526072912,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2275402408515,16.09853184536622,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2287676502236,16.09918639625478,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2300689266168,16.09978310483445,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2306984038672,16.09835674713876,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2312404136846,16.09722923984213,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2340606718513,16.0947481269681,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.236454193565,16.09253937030262,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2405191438817,16.08903819223181,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2387435277951,16.08714320682015,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2399201841514,16.08620787803326,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.240569248348,16.08682628600556,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2408080020814,16.08661859617295,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2398810569637,16.08557678537747,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2368699807171,16.08246870418266,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2324060809818,16.07793372736352,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2329555037251,16.07765894718958,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2332827222394,16.077519384225,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2338952424142,16.0772725483274,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2363448186879,16.07990246829005,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2375065775065,16.0812147678338,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2386929123629,16.08101182761251,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2389229369016,16.08078991079133,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2388483311469,16.08039418454198,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2377281392738,16.07774264211846,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
108.2377869179034,16.07767695545203,0.0,372. Route 215006-215038,372. Route 215006 - 215038.csv
105.8339552404367,21.00805992801466,0.0,Cap treo 1,Cap treo 124019-33.csv
105.8340078636772,21.00809718884315,0.0,Cap treo 1,Cap treo 124019-33.csv
105.8349232261587,21.00712434838139,0.0,Cap treo 1,Cap treo 124019-33.csv
105.8355617785026,21.00645584207608,0.0,Cap treo 1,Cap treo 124019-33.csv
105.8352186569968,21.00618794949277,0.0,Cap treo 1,Cap treo 124019-33.csv
105.8355688555201,21.00497149068796,0.0,Cap treo 1,Cap treo 124019-33.csv
105.835994987547,21.00344860415703,0.0,Cap treo 1,Cap treo 124019-33.csv
105.8382980849371,21.00405244958524,0.0,Cap treo 1,Cap treo 124019-33.csv
105.8393471461889,21.00427598135024,0.0,Cap treo 1,Cap treo 124019-33.csv
105.8407600073192,21.00426048092862,0.0,Cap treo 1,Cap treo 124019-33.csv
105.8410242480102,21.00424411450226,0.0,Cap treo 1,Cap treo 124019-33.csv
105.8410356143807,21.0041426821455,0.0,Cap treo 1,Cap treo 124019-33.csv
105.8412374403903,21.00415062246758,0.0,Cap treo 1,Cap treo 124019-33.csv
105.8412545001592,21.00448608385966,0.0,Cap treo 1,Cap treo 124019-33.csv
105.841580419426,21.00450038872373,0.0,Cap treo 1,Cap treo 124019-33.csv
105.8415332177497,21.00429853898761,0.0,Cap treo 1,Cap treo 124019-33.csv
105.8416890710146,20.99982470124161,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8417912197739,20.99955422441256,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8417281184501,20.99953641572737,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8423686731512,20.99792585039242,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8424552936587,20.99770898495983,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8424643202863,20.9975175221451,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8428507977397,20.99750041358597,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8441599754775,20.99723315755647,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8455404660161,20.99689525206794,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8460253696608,20.99673791910013,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8465594149459,20.99663976237743,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8469904945922,20.99655377193177,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8475637193358,20.99645582968961,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8479321825534,20.99641066788864,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8483997694193,20.99635788339575,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8489655081199,20.99628471088727,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8494633773471,20.99620360183116,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8497470852538,20.99616142160356,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8498276984296,20.99597152803953,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8498982968434,20.99580546752752,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8496583095408,20.99582781518244,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8496579885254,20.99574631046275,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8497558981927,20.99568033785407,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8499355247097,20.9956629863182,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8499671336787,20.99565335730411,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8500361460918,20.99574006922116,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8518524589046,20.9955298668289,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8524265230436,20.99545532737353,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8535873559824,20.99532369560141,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8549029512997,20.9951668916726,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8562234973474,20.99502345330801,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8569442881371,20.99495101511528,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8578140913724,20.99498639018208,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8586680932659,20.9950911090858,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8591530346875,20.99519599270721,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8598094772603,20.99536491751263,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8602823644784,20.99547532193459,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8605848678944,20.99554674079605,0.0,Cap treo 2,Cap treo 124019-33.csv
105.8607678927831,20.9954408943852,0.0,Cap treo 2,Cap treo 124019-33.csv
108.1421793037881,16.07191953049642,0.0,Cột MX,371. Route 215006 - 215009.csv
108.1414396867799,16.07186160283458,0.0,Cột -MX,371. Route 215006 - 215009.csv
108.15562,16.07117,0.0,Pole EVN 2,371. Route 215006 - 215009.csv
108.1430933053559,16.07445265554481,0.0,Cột ĐL,371. Route 215006 - 215009.csv
108.1419776861825,16.07181611814706,0.0,Cột,371. Route 215006 - 215009.csv
108.15151,16.07356,0.0,Tank Drain 5,371. Route 215006 - 215009.csv
108.15058,16.07324,0.0,Tank Drain 10,371. Route 215006 - 215009.csv
108.15313,16.07416,0.0,Tank Drain 2,371. Route 215006 - 215009.csv
108.1548743822289,16.07605249763223,0.0,Site 215006- Ngô Sĩ Liên,371. Route 215006 - 215009.csv
108.15182,16.07368,0.0,Tank Drain 7,371. Route 215006 - 215009.csv
108.15136,16.07348,0.0,Tank Drain 8,371. Route 215006 - 215009.csv
108.15092,16.07334,0.0,Tank Drain 9,371. Route 215006 - 215009.csv
108.1488580305253,16.07606990645562,0.0,MX  Ngầm 92 Nguyễn Lương Bằng -Hòa Khánh,371. Route 215006 - 215009.csv
108.15222,16.07387,0.0,Tank Drain 6,371. Route 215006 - 215009.csv
108.1535,16.07428,0.0,Tank Drain 1,371. Route 215006 - 215009.csv
108.1527,16.07404,0.0,Tank Drain 4,371. Route 215006 - 215009.csv
108.1501,16.07306,0.0,Tank Drain 11,371. Route 215006 - 215009.csv
108.15308,16.07415,0.0,Tank Drain 3,371. Route 215006 - 215009.csv
108.15009,16.07302,0.0,"Điểm Ngầm Treo,đường Ngô Sĩ Liên,Liên Chiểu, Đà nẵng",371. Route 215006 - 215009.csv
108.15472,16.07547,0.0,băng đường,371. Route 215006 - 215009.csv
108.13605,16.08029,0.0,"MX Ngầm Đường số 09 KCN Hòa Khánh ,Liên Chiểu, Đà Nẵng",371. Route 215006 - 215009.csv
108.15009,16.07302,0.0,MX2,371. Route 215006 - 215009.csv
108.15353,16.07431,0.0,Cột MX,371. Route 215006 - 215009.csv
108.15567,16.07137,0.0,Pole EVN 01,371. Route 215006 - 215009.csv
108.17602,16.06498,0.0,"Điểm hạ ngầm cột 2207 Băng Đường,Nguyễn Như Hạnh",371. Route 215006 - 215009.csv
108.1353223091512,16.07917650879837,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1355649003467,16.07942973749188,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1357324203201,16.07960326402043,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1358601362915,16.07977959345649,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1359840671221,16.07992137422382,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1360933509934,16.08003230200855,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1361655257624,16.08012511573217,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1360825476006,16.08035307913761,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1397553794486,16.07713584555683,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1429285493129,16.0809640869184,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1431432569824,16.08078753341033,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1455981879542,16.0835148450429,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1457969918099,16.08358873805522,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1483984889408,16.07729536428223,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1500852419397,16.07303214103563,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1500849442129,16.07302734100841,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1505744608709,16.07324665957079,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1509164315602,16.073341188984,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1515124911818,16.07355559424752,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1518050388327,16.07369160417014,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1522210946,16.07386850956447,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1513551953868,16.07349230942748,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1513566590541,16.07348869806846,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1513558000156,16.07348876539112,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1513577119684,16.07349123685584,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1513612843849,16.07349270779301,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1513773552522,16.07349847862624,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1513818952581,16.07350077066876,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514097932521,16.07351012668172,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514134418458,16.07351162700786,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514163171731,16.07351408770018,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514266352684,16.07352047206344,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514434484913,16.07352911810582,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514528410177,16.07353385344004,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514657962886,16.07353833202634,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514752899075,16.07354311873291,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514801829562,16.07354646146069,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514815472094,16.07355007827497,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514849354829,16.07355542821088,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.151488094384,16.07355894432836,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1514921559711,16.07356240658676,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.151505822715,16.07356990918767,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1515122243069,16.07357038529584,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1515152631215,16.07356636439546,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.151516234418,16.07356062338423,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1515141810145,16.07355889228846,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
108.1522200649099,16.07387036992432,0.0,371. Route 215006 - 215009 (215006 - Viettel),371. Route 215006 - 215009.csv
